timestamp,district_id,lat,lng,pm25,pm10,aqi,weather_temp,weather_humidity,vehicle_count,avg_speed_kmh,incident_flag,consumption_kwh,peak_demand_kw,renewable_pct,route_id,passenger_count,capacity,delay_min,water_liters,waste_kg
2020-05-08 17:00:00,D01,18.5308,73.8474,24.665,72.16250000000001,123.45833333333331,33.98865246520756,56.71897728362031,2452,15.0,1,730.91,950.18,19.1,R03,88,80,71.6,21882.3,439.7
2020-05-08 18:00:00,D01,18.5308,73.8474,24.54,72.505,123.25,34.055875372393245,56.789681377758825,1964,19.2,1,671.53,872.99,23.0,R04,82,80,137.8,18381.6,365.6
2020-05-08 19:00:00,D01,18.5308,73.8474,24.415,72.8475,123.04166666666669,34.12309827957894,56.86038547189735,2054,17.1,1,610.3,793.39,17.4,R03,104,80,86.7,20186.2,444.4
2020-05-08 20:00:00,D01,18.5308,73.8474,24.29,73.19,122.83333333333331,34.19032118676463,56.931089566035865,1226,30.6,0,616.47,801.41,14.8,R05,38,80,83.2,21224.8,430.2
2020-05-08 21:00:00,D01,18.5308,73.8474,24.165,73.5325,122.625,34.25754409395032,57.00179366017438,1319,27.8,0,694.7,903.11,15.8,R01,42,80,62.7,21278.6,489.2
2020-05-08 22:00:00,D01,18.5308,73.8474,24.04,73.875,122.41666666666669,34.32476700113601,57.0724977543129,258,53.5,0,674.52,876.88,16.4,R03,5,80,9.5,22060.2,174.5
2020-05-08 23:00:00,D01,18.5308,73.8474,23.915,74.2175,122.20833333333331,34.391989908321705,57.14320184845141,252,55.7,0,254.16,330.41,20.4,R03,6,80,5.1,9162.6,173.6
2020-05-09 00:00:00,D01,18.5308,73.8474,23.79,74.56,122.0,34.45921281550739,57.21390594258993,140,51.3,0,227.27,295.45,16.1,R05,7,80,6.5,9590.2,194.8
2020-05-09 01:00:00,D01,18.5308,73.8474,23.889166666666664,74.0425,122.125,34.43038872857596,57.1218459652659,140,59.5,0,217.34,282.54,20.5,R04,9,80,10.5,6758.8,239.4
2020-05-09 02:00:00,D01,18.5308,73.8474,23.988333333333333,73.525,122.25,34.40156464164452,57.02978598794186,133,57.2,0,231.79,301.33,14.7,R05,5,80,4.6,7611.3,256.1
2020-05-09 03:00:00,D01,18.5308,73.8474,24.0875,73.00750000000001,122.375,34.37274055471308,56.93772601061782,135,62.6,0,205.77,267.5,19.5,R04,9,80,8.5,8405.0,260.8
2020-05-09 04:00:00,D01,18.5308,73.8474,24.186666666666667,72.49000000000001,122.5,34.343916467781646,56.84566603329379,153,55.3,0,197.6,256.88,12.2,R02,2,80,4.7,7720.2,244.3
2020-05-09 05:00:00,D01,18.5308,73.8474,24.285833333333333,71.9725,122.625,34.31509238085021,56.75360605596976,130,56.9,0,223.54,290.6,20.0,R03,7,80,4.3,9967.1,180.5
2020-05-09 06:00:00,D01,18.5308,73.8474,24.385,71.455,122.75,34.28626829391877,56.66154607864572,719,45.6,0,453.41,589.43,15.2,R02,31,80,19.0,32679.8,547.0
2020-05-09 07:00:00,D01,18.5308,73.8474,24.484166666666667,70.9375,122.875,34.25744420698734,56.56948610132169,749,48.6,0,509.5,662.35,21.5,R03,25,80,41.0,33602.5,395.1
2020-05-09 08:00:00,D01,18.5308,73.8474,24.58333333333333,70.42,123.0,34.2286201200559,56.47742612399765,1374,32.0,0,509.21,661.97,15.0,R02,58,80,32.5,30886.7,408.8
2020-05-09 09:00:00,D01,18.5308,73.8474,24.6825,69.9025,123.125,34.199796033124464,56.38536614667362,1146,32.9,0,620.0,806.0,25.0,R03,53,80,33.4,33134.6,525.9
2020-05-09 10:00:00,D01,18.5308,73.8474,24.781666666666663,69.385,123.25,34.17097194619303,56.29330616934958,1164,30.6,0,610.86,794.12,23.7,R01,69,80,40.0,19614.9,639.5
2020-05-09 11:00:00,D01,18.5308,73.8474,24.88083333333333,68.8675,123.375,34.14214785926159,56.20124619202554,629,49.1,0,581.71,756.23,24.2,R04,20,80,16.5,69310.2,506.7
2020-05-09 12:00:00,D01,18.5308,73.8474,24.98,68.35,123.5,34.11332377233015,56.10918621470151,740,41.2,0,640.94,833.22,15.4,R03,36,80,37.0,18784.7,446.8
2020-05-09 13:00:00,D01,18.5308,73.8474,25.079166666666666,67.8325,123.625,34.08449968539871,56.01712623737748,937,33.8,0,580.71,754.92,19.0,R03,37,80,42.4,20945.0,577.0
2020-05-09 14:00:00,D01,18.5308,73.8474,25.17833333333333,67.315,123.75,34.055675598467275,55.92506626005344,747,43.6,0,643.93,837.1,16.6,R03,35,80,47.6,21404.8,2214.5
2020-05-09 15:00:00,D01,18.5308,73.8474,25.2775,66.7975,123.875,34.02685151153584,55.8330062827294,816,39.7,0,580.9,755.17,22.9,R02,18,80,46.9,22550.2,588.8
2020-05-09 16:00:00,D01,18.5308,73.8474,25.37666666666667,66.28,124.0,33.9980274246044,55.740946305405366,701,44.2,0,621.75,808.27,17.5,R03,19,80,45.7,20761.4,490.0
2020-05-09 17:00:00,D01,18.5308,73.8474,25.47583333333333,65.7625,124.125,33.969203337672965,55.64888632808133,1254,26.5,0,604.8,786.24,22.7,R02,57,80,38.8,19534.3,337.0
2020-05-09 18:00:00,D01,18.5308,73.8474,25.575000000000003,65.245,124.25,33.94037925074153,55.5568263507573,1571,24.9,0,582.16,756.81,20.1,R01,58,80,51.4,21400.6,359.1
2020-05-09 19:00:00,D01,18.5308,73.8474,25.674166666666668,64.7275,124.375,33.91155516381009,55.464766373433264,1269,32.6,0,531.27,690.65,10.8,R03,49,80,42.7,27249.7,518.4
2020-05-09 20:00:00,D01,18.5308,73.8474,25.773333333333333,64.21000000000001,124.5,33.882731076878656,55.37270639610923,649,42.3,0,516.38,671.29,18.9,R03,28,80,46.9,20083.1,366.9
2020-05-09 21:00:00,D01,18.5308,73.8474,25.8725,63.6925,124.625,33.85390698994722,55.2806464187852,665,46.2,0,621.04,807.35,19.8,R02,25,80,22.1,24812.5,351.7
2020-05-09 22:00:00,D01,18.5308,73.8474,25.971666666666668,63.175,124.75,33.82508290301578,55.18858644146116,151,58.0,0,556.1,722.93,13.1,R05,2,80,9.1,23848.9,213.7
2020-05-09 23:00:00,D01,18.5308,73.8474,26.070833333333336,62.6575,124.875,33.79625881608435,55.09652646413712,140,58.4,0,197.58,256.85,18.4,R01,6,80,8.2,9493.6,251.7
2020-05-10 00:00:00,D01,18.5308,73.8474,26.17,62.14,125.0,33.76743472915291,55.00446648681309,139,54.3,0,196.2,255.05,18.9,R04,4,80,8.1,8698.6,162.8
2020-05-10 01:00:00,D01,18.5308,73.8474,25.9675,62.305,125.0,33.715896849357584,55.05733591256991,159,54.6,0,216.95,282.04,20.2,R05,2,80,3.7,7784.2,187.3
2020-05-10 02:00:00,D01,18.5308,73.8474,25.765,62.47,125.0,33.66435896956226,55.110205338326736,152,59.0,0,234.98,305.47,19.5,R02,8,80,9.4,8037.4,199.2
2020-05-10 03:00:00,D01,18.5308,73.8474,25.5625,62.635,125.0,33.612821089766925,55.16307476408356,126,58.5,0,232.34,302.05,19.0,R04,10,80,2.6,7799.9,215.2
2020-05-10 04:00:00,D01,18.5308,73.8474,25.36,62.8,125.0,33.5612832099716,55.21594418984039,138,52.7,0,211.9,275.48,13.1,R02,7,80,9.6,8242.8,233.0
2020-05-10 05:00:00,D01,18.5308,73.8474,25.1575,62.965,125.0,33.50974533017627,55.26881361559721,133,57.2,0,221.45,287.89,14.3,R05,10,80,3.9,9560.9,185.8
2020-05-10 06:00:00,D01,18.5308,73.8474,24.955,63.13,125.0,33.45820745038095,55.32168304135404,704,43.9,0,511.21,664.57,24.7,R04,23,80,46.5,32083.7,347.1
2020-05-10 07:00:00,D01,18.5308,73.8474,24.7525,63.295,125.0,33.40666957058562,55.37455246711086,716,44.2,0,472.05,613.66,17.7,R04,25,80,27.4,29490.7,388.4
2020-05-10 08:00:00,D01,18.5308,73.8474,24.55,63.46,125.0,33.35513169079029,55.427421892867685,1263,33.6,0,475.51,618.17,16.7,R01,55,80,55.8,33196.5,405.7
2020-05-10 09:00:00,D01,18.5308,73.8474,24.3475,63.625,125.0,33.30359381099496,55.48029131862451,1131,33.3,0,583.33,758.32,21.1,R05,72,80,59.4,33722.9,422.2
2020-05-10 10:00:00,D01,18.5308,73.8474,24.145,63.79,125.0,33.252055931199635,55.53316074438133,1411,29.8,0,622.78,809.61,11.7,R03,65,80,89.7,20834.5,650.4
2020-05-10 11:00:00,D01,18.5308,73.8474,23.9425,63.955,125.0,33.20051805140431,55.58603017013816,747,41.6,0,622.72,809.54,14.7,R01,23,80,16.4,18385.4,426.0
2020-05-10 12:00:00,D01,18.5308,73.8474,23.74,64.12,125.0,33.14898017160898,55.63889959589498,812,44.8,0,548.1,712.52,15.5,R05,30,80,42.6,19043.9,543.5
2020-05-10 13:00:00,D01,18.5308,73.8474,23.5375,64.285,125.0,33.09744229181365,55.691769021651815,772,40.6,0,668.31,868.81,20.5,R02,35,80,34.7,24465.9,491.2
2020-05-10 14:00:00,D01,18.5308,73.8474,23.335,64.45,125.0,33.045904412018324,55.74463844740864,931,39.7,0,552.73,718.55,24.5,R01,28,80,24.0,21090.7,482.9
2020-05-10 15:00:00,D01,18.5308,73.8474,23.1325,64.615,125.0,32.994366532223,55.797507873165465,685,47.6,0,556.21,723.08,18.9,R03,30,80,50.4,23707.1,492.3
2020-05-10 16:00:00,D01,18.5308,73.8474,22.93,64.78,125.0,32.94282865242767,55.85037729892229,729,41.2,0,569.18,739.93,23.8,R03,25,80,14.8,20866.0,513.4
2020-05-10 17:00:00,D01,18.5308,73.8474,22.7275,64.945,125.0,32.89129077263234,55.90324672467912,1462,20.7,0,637.44,828.68,10.3,R03,73,80,35.8,20380.7,464.5
2020-05-10 18:00:00,D01,18.5308,73.8474,22.525,65.11,125.0,32.83975289283701,55.95611615043594,1382,24.6,0,580.28,754.36,20.8,R02,64,80,66.8,26477.9,365.9
2020-05-10 19:00:00,D01,18.5308,73.8474,22.3225,65.27499999999999,125.0,32.788215013041686,56.00898557619277,1394,24.4,0,598.48,778.03,19.4,R03,68,80,101.3,22564.6,467.9
2020-05-10 20:00:00,D01,18.5308,73.8474,22.12,65.44,125.0,32.73667713324636,56.06185500194959,706,41.4,0,537.04,698.15,23.6,R03,28,80,37.2,25019.0,423.9
2020-05-10 21:00:00,D01,18.5308,73.8474,21.9175,65.60499999999999,125.0,32.685139253451034,56.11472442770641,822,48.2,0,594.84,773.3,10.5,R02,28,80,45.5,19876.1,373.5
2020-05-10 22:00:00,D01,18.5308,73.8474,21.715,65.77,125.0,32.6336013736557,56.16759385346324,140,56.6,0,601.95,782.53,11.1,R02,2,80,4.5,21687.9,260.3
2020-05-10 23:00:00,D01,18.5308,73.8474,21.5125,65.93499999999999,125.0,32.582063493860375,56.22046327922006,155,53.5,0,205.08,266.6,10.2,R01,8,80,5.9,8934.0,176.6
2020-05-11 00:00:00,D01,18.5308,73.8474,21.31,66.1,125.0,32.53052561406505,56.27333270497689,253,54.5,0,258.68,336.29,17.0,R02,14,80,14.1,8493.5,221.7
2020-05-11 01:00:00,D01,18.5308,73.8474,21.33625,66.22333333333333,125.41666666666669,32.589360381961754,56.20422358773887,248,54.0,0,232.31,302.0,11.1,R03,7,80,6.6,8622.6,245.8
2020-05-11 02:00:00,D01,18.5308,73.8474,21.3625,66.34666666666666,125.83333333333331,32.64819514985846,56.13511447050087,213,55.6,0,240.38,312.5,17.0,R04,9,80,13.9,6869.7,238.2
2020-05-11 03:00:00,D01,18.5308,73.8474,21.38875,66.47,126.25,32.707029917755165,56.06600535326285,266,51.8,0,263.02,341.92,11.1,R04,13,80,20.0,7333.6,186.1
2020-05-11 04:00:00,D01,18.5308,73.8474,21.415,66.59333333333333,126.66666666666669,32.76586468565187,55.996896236024845,254,54.5,0,252.67,328.48,19.7,R02,12,80,18.9,8581.5,244.4
2020-05-11 05:00:00,D01,18.5308,73.8474,21.44125,66.71666666666667,127.08333333333331,32.824699453548575,55.92778711878683,254,51.8,0,265.25,344.83,20.2,R04,7,80,17.3,8061.7,247.4
2020-05-11 06:00:00,D01,18.5308,73.8474,21.4675,66.84,127.5,32.883534221445274,55.85867800154882,1079,36.5,0,520.28,676.36,12.6,R01,29,80,42.0,28764.7,563.1
2020-05-11 07:00:00,D01,18.5308,73.8474,21.49375,66.96333333333332,127.91666666666669,32.94236898934198,55.78956888431081,1191,35.2,0,559.57,727.45,18.4,R01,36,80,88.2,87442.2,510.3
2020-05-11 08:00:00,D01,18.5308,73.8474,21.52,67.08666666666666,128.33333333333334,33.001203757238684,55.7204597670728,2120,6.0,1,585.77,761.5,22.1,R04,83,80,158.9,27957.1,536.2
2020-05-11 09:00:00,D01,18.5308,73.8474,21.54625,67.21,128.75,33.06003852513539,55.65135064983479,1945,22.7,1,750.45,975.58,22.0,R04,76,80,60.8,26043.0,502.4
2020-05-11 10:00:00,D01,18.5308,73.8474,21.5725,67.33333333333333,129.16666666666666,33.118873293032095,55.58224153259678,2360,6.7,1,662.64,861.43,18.1,R01,98,80,61.9,19303.8,586.2
2020-05-11 11:00:00,D01,18.5308,73.8474,21.59875,67.45666666666666,129.58333333333334,33.1777080609288,55.51313241535877,1364,26.3,0,735.19,955.74,18.9,R03,42,80,79.8,19176.4,540.1
2020-05-11 12:00:00,D01,18.5308,73.8474,21.625,67.58,130.0,33.236542828825506,55.444023298120754,1645,18.1,0,691.67,899.17,12.8,R04,43,80,98.6,22316.1,412.6
2020-05-11 13:00:00,D01,18.5308,73.8474,21.65125,67.70333333333333,130.41666666666666,33.29537759672221,55.37491418088275,1281,28.7,0,786.11,1021.94,19.2,R01,47,80,26.0,18412.5,522.0
2020-05-11 14:00:00,D01,18.5308,73.8474,21.6775,67.82666666666667,130.83333333333334,33.35421236461892,55.30580506364473,1559,24.3,0,677.75,881.07,19.9,R02,49,80,34.3,20184.7,438.5
2020-05-11 15:00:00,D01,18.5308,73.8474,21.70375,67.95,131.25,33.41304713251562,55.236695946406726,1101,37.8,0,778.7,1012.31,13.2,R03,24,80,84.3,18955.5,487.8
2020-05-11 16:00:00,D01,18.5308,73.8474,21.73,68.07333333333334,131.66666666666666,33.47188190041233,55.16758682916871,1201,28.8,0,654.19,850.45,11.2,R04,44,80,53.2,18322.8,508.3
2020-05-11 17:00:00,D01,18.5308,73.8474,21.75625,68.19666666666667,132.08333333333334,33.53071666830903,55.09847771193071,2235,10.2,1,763.51,992.56,22.6,R04,98,80,92.4,16736.0,405.8
2020-05-11 18:00:00,D01,18.5308,73.8474,21.7825,68.32,132.5,33.58955143620574,55.02936859469269,2583,12.4,1,695.84,904.59,21.0,R05,70,80,169.7,24624.4,356.4
2020-05-11 19:00:00,D01,18.5308,73.8474,21.80875,68.44333333333333,132.91666666666666,33.64838620410244,54.96025947745469,2382,7.4,1,662.67,861.47,15.4,R03,73,80,51.0,21954.1,382.6
2020-05-11 20:00:00,D01,18.5308,73.8474,21.835,68.56666666666666,133.33333333333334,33.70722097199914,54.89115036021667,1258,28.0,0,612.25,795.92,22.5,R05,44,80,88.6,20835.3,320.3
2020-05-11 21:00:00,D01,18.5308,73.8474,21.86125,68.69,133.75,33.76605573989585,54.82204124297866,1056,35.0,0,684.65,890.04,24.5,R05,40,80,26.5,18519.7,508.8
2020-05-11 22:00:00,D01,18.5308,73.8474,21.887500000000003,68.81333333333333,134.16666666666666,33.82489050779255,54.75293212574065,205,57.5,0,694.92,903.39,24.3,R05,4,80,8.8,22045.2,246.0
2020-05-11 23:00:00,D01,18.5308,73.8474,21.91375,68.93666666666667,134.58333333333334,33.88372527568926,54.68382300850264,254,56.1,0,238.89,310.56,15.6,R01,12,80,12.3,7169.9,253.9
2020-05-12 00:00:00,D01,18.5308,73.8474,21.94,69.06,135.0,33.942560043585964,54.61471389126463,214,51.4,0,239.16,310.91,23.8,R03,12,80,4.5,7527.7,244.2
2020-05-12 01:00:00,D01,18.5308,73.8474,21.992083333333333,68.98583333333333,134.25,33.87064430456936,54.689892142878,251,54.1,0,259.25,337.02,13.9,R01,10,80,5.1,8661.3,236.6
2020-05-12 02:00:00,D01,18.5308,73.8474,22.04416666666667,68.91166666666666,133.5,33.798728565552764,54.76507039449136,252,57.3,0,263.5,342.55,10.8,R04,9,80,16.0,7514.0,216.9
2020-05-12 03:00:00,D01,18.5308,73.8474,22.09625,68.8375,132.75,33.72681282653616,54.840248646104726,249,49.1,0,261.31,339.7,18.3,R04,6,80,5.8,8047.6,161.6
2020-05-12 04:00:00,D01,18.5308,73.8474,22.148333333333333,68.76333333333334,132.0,33.65489708751956,54.9154268977181,263,56.0,0,234.64,305.03,22.9,R01,10,80,10.9,8557.9,182.0
2020-05-12 05:00:00,D01,18.5308,73.8474,22.20041666666667,68.68916666666667,131.25,33.582981348502955,54.990605149331465,223,53.5,0,267.7,348.0,11.6,R01,11,80,13.3,8188.5,270.2
2020-05-12 06:00:00,D01,18.5308,73.8474,22.2525,68.61500000000001,130.5,33.51106560948636,55.06578340094483,1082,39.1,0,579.12,752.86,13.3,R04,35,80,33.8,104710.6,494.6
2020-05-12 07:00:00,D01,18.5308,73.8474,22.304583333333333,68.54083333333334,129.75,33.439149870469755,55.1409616525582,1135,30.0,0,581.57,756.04,18.3,R05,38,80,26.9,28021.9,564.1
2020-05-12 08:00:00,D01,18.5308,73.8474,22.35666666666667,68.46666666666667,129.0,33.36723413145315,55.21613990417156,1972,16.4,1,538.36,699.86,15.7,R01,73,80,108.6,29497.8,505.8
2020-05-12 09:00:00,D01,18.5308,73.8474,22.40875,68.3925,128.25,33.29531839243656,55.291318155784936,2155,9.8,1,765.54,995.2,10.7,R04,83,80,71.9,25414.8,609.6
2020-05-12 10:00:00,D01,18.5308,73.8474,22.460833333333333,68.31833333333333,127.5,33.22340265341995,55.3664964073983,2296,10.7,1,712.09,925.71,24.5,R04,96,80,113.7,19452.9,636.8
2020-05-12 11:00:00,D01,18.5308,73.8474,22.51291666666667,68.24416666666667,126.75,33.15148691440335,55.44167465901167,1160,35.9,0,751.98,977.58,12.9,R03,42,80,30.5,19719.3,705.2
2020-05-12 12:00:00,D01,18.5308,73.8474,22.565,68.17,126.0,33.07957117538675,55.51685291062503,1357,32.5,0,745.78,969.51,16.7,R03,47,80,58.6,21695.4,523.2
2020-05-12 13:00:00,D01,18.5308,73.8474,22.617083333333333,68.09583333333333,125.25,33.00765543637015,55.5920311622384,1502,25.5,0,682.47,887.22,22.5,R02,50,80,67.6,17706.1,555.3
2020-05-12 14:00:00,D01,18.5308,73.8474,22.66916666666667,68.02166666666668,124.5,32.93573969735355,55.667209413851765,1447,27.2,0,692.07,899.69,10.5,R03,54,80,64.8,17004.9,465.4
2020-05-12 15:00:00,D01,18.5308,73.8474,22.72125,67.9475,123.75,32.863823958336944,55.74238766546513,1304,31.9,0,696.37,905.28,25.0,R04,35,80,85.0,20348.7,445.5
2020-05-12 16:00:00,D01,18.5308,73.8474,22.773333333333333,67.87333333333333,123.0,32.79190821932035,55.8175659170785,1325,19.6,0,732.2,951.86,14.6,R02,44,80,53.4,18647.5,444.5
2020-05-12 17:00:00,D01,18.5308,73.8474,22.82541666666667,67.79916666666666,122.25,32.719992480303745,55.89274416869187,2148,10.3,1,711.51,924.96,11.5,R03,103,80,114.8,21448.8,380.3
2020-05-12 18:00:00,D01,18.5308,73.8474,22.8775,67.725,121.5,32.64807674128714,55.96792242030524,2078,11.0,1,729.21,947.97,22.9,R02,73,80,95.8,20641.4,454.7
2020-05-12 19:00:00,D01,18.5308,73.8474,22.929583333333333,67.65083333333334,120.75,32.576161002270545,56.0431006719186,2119,10.0,1,707.15,919.29,10.8,R03,96,80,146.9,19922.4,438.4
2020-05-12 20:00:00,D01,18.5308,73.8474,22.98166666666667,67.57666666666667,120.0,32.50424526325394,56.11827892353197,1059,36.4,0,598.44,777.97,20.3,R04,27,80,84.2,23683.5,497.2
2020-05-12 21:00:00,D01,18.5308,73.8474,23.03375,67.5025,119.25,32.43232952423734,56.19345717514534,1111,26.6,0,679.47,883.31,23.6,R01,41,80,24.8,20284.0,358.9
2020-05-12 22:00:00,D01,18.5308,73.8474,23.085833333333333,67.42833333333334,118.5,32.360413785220736,56.26863542675871,213,56.4,0,727.38,945.59,24.8,R01,13,80,15.7,82455.6,228.0
2020-05-12 23:00:00,D01,18.5308,73.8474,23.13791666666667,67.35416666666667,117.75,32.28849804620414,56.34381367837207,239,53.7,0,251.34,326.74,15.2,R04,6,80,11.8,7973.1,260.1
2020-05-13 00:00:00,D01,18.5308,73.8474,23.19,67.28,117.0,32.21658230718754,56.41899192998544,243,53.1,0,259.47,337.32,10.6,R05,9,80,18.4,7535.6,225.6
2020-05-13 01:00:00,D01,18.5308,73.8474,23.13625,67.15958333333333,117.41666666666669,32.23315263798929,56.42925535168912,228,54.6,0,265.0,344.49,24.8,R04,7,80,4.8,7923.6,200.2
2020-05-13 02:00:00,D01,18.5308,73.8474,23.0825,67.03916666666667,117.83333333333331,32.249722968791055,56.439518773392805,208,61.8,0,254.11,330.34,23.7,R05,5,80,9.5,7545.1,238.5
2020-05-13 03:00:00,D01,18.5308,73.8474,23.02875,66.91875,118.25,32.26629329959281,56.44978219509649,272,56.1,0,240.31,312.4,10.1,R01,10,80,8.6,8283.8,227.1
2020-05-13 04:00:00,D01,18.5308,73.8474,22.975,66.79833333333333,118.66666666666669,32.28286363039457,56.46004561680017,252,51.4,0,251.88,327.44,14.0,R02,6,80,15.5,7837.6,198.5
2020-05-13 05:00:00,D01,18.5308,73.8474,22.92125,66.67791666666666,119.08333333333331,32.29943396119633,56.470309038503856,221,52.8,0,252.78,328.61,22.0,R02,4,80,13.2,7389.9,206.4
2020-05-13 06:00:00,D01,18.5308,73.8474,22.8675,66.5575,119.5,32.316004291998084,56.48057246020754,1351,29.0,0,553.25,719.22,15.6,R03,32,80,93.5,25681.8,336.6
2020-05-13 07:00:00,D01,18.5308,73.8474,22.81375,66.43708333333333,119.91666666666669,32.33257462279985,56.49083588191122,1095,35.4,0,614.42,798.74,12.5,R04,26,80,64.1,25626.1,489.1
2020-05-13 08:00:00,D01,18.5308,73.8474,22.76,66.31666666666666,120.33333333333331,32.3491449536016,56.5010993036149,2121,12.3,1,531.61,691.09,10.8,R03,80,80,92.9,29439.7,431.5
2020-05-13 09:00:00,D01,18.5308,73.8474,22.70625,66.19625,120.75,32.365715284403365,56.51136272531858,1873,15.5,1,677.41,880.64,14.0,R02,84,80,126.9,23054.9,666.4
2020-05-13 10:00:00,D01,18.5308,73.8474,22.6525,66.07583333333334,121.16666666666669,32.38228561520512,56.52162614702227,2463,6.8,1,664.16,863.41,21.1,R01,73,80,101.7,19277.2,565.4
2020-05-13 11:00:00,D01,18.5308,73.8474,22.59875,65.95541666666666,121.58333333333331,32.39885594600688,56.53188956872595,1356,30.8,0,670.65,871.84,23.4,R04,43,80,64.2,19054.5,741.8
2020-05-13 12:00:00,D01,18.5308,73.8474,22.545,65.83500000000001,122.0,32.41542627680864,56.54215299042964,1401,26.7,0,732.43,952.16,20.4,R03,46,80,74.7,20020.8,417.7
2020-05-13 13:00:00,D01,18.5308,73.8474,22.49125,65.71458333333334,122.41666666666669,32.431996607610394,56.55241641213332,1589,22.0,0,732.54,952.3,24.0,R01,55,80,83.1,19213.4,618.4
2020-05-13 14:00:00,D01,18.5308,73.8474,22.4375,65.59416666666667,122.83333333333331,32.44856693841216,56.562679833837,1465,22.7,0,715.76,930.49,11.9,R05,50,80,78.2,18072.4,598.6
2020-05-13 15:00:00,D01,18.5308,73.8474,22.38375,65.47375,123.25,32.46513726921391,56.572943255540686,1159,37.9,0,662.0,860.6,17.7,R02,31,80,52.3,18567.4,489.2
2020-05-13 16:00:00,D01,18.5308,73.8474,22.33,65.35333333333334,123.66666666666669,32.481707600015675,56.58320667724437,1158,34.6,0,703.61,914.69,21.6,R03,38,80,86.1,20811.5,377.1
2020-05-13 17:00:00,D01,18.5308,73.8474,22.27625,65.23291666666667,124.08333333333331,32.49827793081743,56.59347009894805,2007,11.2,1,772.64,1004.43,23.6,R02,95,80,71.7,19464.6,400.4
2020-05-13 18:00:00,D01,18.5308,73.8474,22.2225,65.1125,124.5,32.51484826161919,56.60373352065173,2375,11.0,1,663.46,862.5,23.0,R03,71,80,61.5,19567.6,408.6
2020-05-13 19:00:00,D01,18.5308,73.8474,22.16875,64.99208333333334,124.91666666666669,32.53141859242095,56.61399694235541,2101,6.9,1,663.3,862.28,12.5,R04,103,80,81.1,18942.7,375.0
2020-05-13 20:00:00,D01,18.5308,73.8474,22.115,64.87166666666667,125.33333333333331,32.547988923222704,56.6242603640591,1067,36.5,0,716.71,931.72,18.7,R05,41,80,63.0,22717.7,570.4
2020-05-13 21:00:00,D01,18.5308,73.8474,22.06125,64.75125,125.75,32.564559254024466,56.63452378576278,1222,34.3,0,600.98,781.27,14.2,R05,27,80,28.6,23305.3,458.4
2020-05-13 22:00:00,D01,18.5308,73.8474,22.0075,64.63083333333333,126.16666666666669,32.58112958482622,56.644787207466464,265,51.4,0,649.5,844.35,22.8,R03,13,80,19.7,19394.1,222.4
2020-05-13 23:00:00,D01,18.5308,73.8474,21.95375,64.51041666666667,126.58333333333331,32.597699915627985,56.65505062917015,271,54.3,0,274.45,356.79,19.0,R05,12,80,19.1,6997.6,200.6
2020-05-14 00:00:00,D01,18.5308,73.8474,21.9,64.39,127.0,32.61427024642974,56.66531405087383,274,55.0,0,274.64,357.03,21.2,R05,7,80,20.7,6972.0,149.1
