timestamp,district_id,consumption_kwh,peak_demand_kw,renewable_pct
2020-05-05 01:00:00,D08,236.84,307.9,20.8
2020-05-05 01:00:00,D09,224.61,291.99,21.8
2020-05-05 01:00:00,D10,233.97,304.16,12.8
2020-05-05 02:00:00,D01,232.91,302.78,18.6
2020-05-05 02:00:00,D02,207.68,269.99,14.9
2020-05-05 02:00:00,D03,250.16,325.21,10.8
2020-05-05 02:00:00,D04,173.87,226.03,20.5
2020-05-05 02:00:00,D05,270.63,351.81,20.1
2020-05-05 02:00:00,D06,225.27,292.85,22.8
2020-05-05 02:00:00,D07,228.57,297.14,17.3
2020-05-05 02:00:00,D08,244.41,317.73,21.6
2020-05-05 02:00:00,D09,235.03,305.54,13.4
2020-05-05 02:00:00,D10,229.56,298.43,18.9
2020-05-05 03:00:00,D01,268.05,348.47,14.8
2020-05-05 03:00:00,D02,184.31,239.6,20.8
2020-05-05 03:00:00,D03,234.81,305.25,12.5
2020-05-05 03:00:00,D04,175.7,228.41,14.7
2020-05-05 03:00:00,D05,283.11,368.05,15.4
2020-05-05 03:00:00,D06,191.0,248.3,11.5
2020-05-05 03:00:00,D07,234.36,304.66,19.9
2020-05-05 03:00:00,D08,214.74,279.16,18.4
2020-05-05 03:00:00,D09,205.46,267.1,13.2
2020-05-05 03:00:00,D10,228.57,297.14,11.0
2020-05-05 04:00:00,D01,264.49,343.83,17.0
2020-05-05 04:00:00,D02,213.38,277.4,11.5
2020-05-05 04:00:00,D03,227.23,295.39,14.6
2020-05-05 04:00:00,D04,199.06,258.78,14.6
2020-05-05 04:00:00,D05,272.87,354.73,14.5
2020-05-05 04:00:00,D06,193.51,251.57,24.1
2020-05-05 04:00:00,D07,246.98,321.07,21.8
2020-05-05 04:00:00,D08,240.88,313.15,17.7
2020-05-05 04:00:00,D09,204.12,265.36,19.6
2020-05-05 04:00:00,D10,227.75,296.07,16.2
2020-05-05 05:00:00,D01,262.33,341.03,21.7
2020-05-05 05:00:00,D02,207.54,269.8,20.1
2020-05-05 05:00:00,D03,227.44,295.67,15.2
2020-05-05 05:00:00,D04,171.73,223.25,20.8
2020-05-05 05:00:00,D05,303.12,394.06,14.0
2020-05-05 05:00:00,D06,193.83,251.98,17.1
2020-05-05 05:00:00,D07,262.06,340.67,18.3
2020-05-05 05:00:00,D08,212.32,276.02,24.6
2020-05-05 05:00:00,D09,236.99,308.08,12.0
2020-05-05 05:00:00,D10,265.24,344.81,16.8
2020-05-05 06:00:00,D01,548.18,712.63,16.9
2020-05-05 06:00:00,D02,469.75,610.68,19.9
2020-05-05 06:00:00,D03,490.7,637.9,24.4
2020-05-05 06:00:00,D04,386.54,502.5,21.2
2020-05-05 06:00:00,D05,628.16,816.61,12.8
2020-05-05 06:00:00,D06,434.15,564.39,23.1
2020-05-05 06:00:00,D07,529.49,688.34,19.8
2020-05-05 06:00:00,D08,514.09,668.32,20.9
2020-05-05 06:00:00,D09,487.18,633.33,14.3
2020-05-05 06:00:00,D10,523.43,680.46,22.9
2020-05-05 07:00:00,D01,559.0,726.7,13.2
2020-05-05 07:00:00,D02,478.56,622.13,21.9
2020-05-05 07:00:00,D03,490.31,637.4,25.0
2020-05-05 07:00:00,D04,432.04,561.65,12.4
2020-05-05 07:00:00,D05,579.37,753.18,20.4
2020-05-05 07:00:00,D06,490.75,637.98,13.6
2020-05-05 07:00:00,D07,511.98,665.57,14.6
2020-05-05 07:00:00,D08,523.74,680.86,12.6
2020-05-05 07:00:00,D09,450.49,585.64,20.2
2020-05-05 07:00:00,D10,568.17,738.62,17.5
2020-05-05 08:00:00,D01,547.27,711.45,16.5
2020-05-05 08:00:00,D02,430.46,559.6,24.4
2020-05-05 08:00:00,D03,566.99,737.08,13.1
2020-05-05 08:00:00,D04,406.2,528.06,18.2
2020-05-05 08:00:00,D05,625.33,812.93,17.0
2020-05-05 08:00:00,D06,493.58,641.65,21.5
2020-05-05 08:00:00,D07,538.69,700.29,22.8
2020-05-05 08:00:00,D08,539.47,701.31,21.7
2020-05-05 08:00:00,D09,533.87,694.03,14.0
2020-05-05 08:00:00,D10,513.13,667.06,23.3
2020-05-05 09:00:00,D01,755.01,981.52,23.9
2020-05-05 09:00:00,D02,511.41,664.83,19.4
2020-05-05 09:00:00,D03,636.22,827.08,17.6
2020-05-05 09:00:00,D04,492.8,640.64,11.9
2020-05-05 09:00:00,D05,702.36,913.06,19.5
2020-05-05 09:00:00,D06,574.82,747.27,11.6
2020-05-05 09:00:00,D07,660.63,858.82,12.5
2020-05-05 09:00:00,D08,711.52,924.97,14.8
2020-05-05 09:00:00,D09,601.96,782.54,22.6
2020-05-05 09:00:00,D10,705.14,916.68,20.7
2020-05-05 10:00:00,D01,735.5,956.15,24.2
2020-05-05 10:00:00,D02,527.53,685.79,24.8
2020-05-05 10:00:00,D03,730.23,949.3,18.8
2020-05-05 10:00:00,D04,546.42,710.35,19.7
2020-05-05 10:00:00,D05,709.55,922.42,13.3
2020-05-05 10:00:00,D06,646.09,839.92,18.0
2020-05-05 10:00:00,D07,668.23,868.7,21.4
2020-05-05 10:00:00,D08,656.97,854.06,10.2
2020-05-05 10:00:00,D09,652.05,847.67,21.0
2020-05-05 10:00:00,D10,639.03,830.74,24.3
2020-05-05 11:00:00,D01,676.49,879.44,16.9
2020-05-05 11:00:00,D02,517.19,672.35,19.0
2020-05-05 11:00:00,D03,667.84,868.19,15.3
2020-05-05 11:00:00,D04,563.85,733.0,10.1
2020-05-05 11:00:00,D05,824.67,1072.07,18.6
2020-05-05 11:00:00,D06,649.01,843.71,18.8
2020-05-05 11:00:00,D07,623.99,811.19,10.8
2020-05-05 11:00:00,D08,703.86,915.02,22.6
2020-05-05 11:00:00,D09,603.44,784.47,19.3
2020-05-05 11:00:00,D10,683.47,888.51,24.5
2020-05-05 12:00:00,D01,780.46,1014.6,24.8
2020-05-05 12:00:00,D02,601.44,781.87,23.6
2020-05-05 12:00:00,D03,646.17,840.02,22.5
2020-05-05 12:00:00,D04,551.34,716.75,24.4
2020-05-05 12:00:00,D05,789.38,1026.2,11.3
2020-05-05 12:00:00,D06,603.02,783.93,20.3
2020-05-05 12:00:00,D07,646.59,840.56,15.9
2020-05-05 12:00:00,D08,666.64,866.64,15.6
2020-05-05 12:00:00,D09,607.06,789.18,12.0
2020-05-05 12:00:00,D10,745.27,968.85,21.3
2020-05-05 13:00:00,D01,644.6,837.98,21.5
2020-05-05 13:00:00,D02,587.24,763.42,10.1
2020-05-05 13:00:00,D03,667.03,867.14,19.1
2020-05-05 13:00:00,D04,524.24,681.51,21.7
2020-05-05 13:00:00,D05,766.69,996.69,12.3
2020-05-05 13:00:00,D06,647.86,842.22,13.6
2020-05-05 13:00:00,D07,714.71,929.13,12.1
2020-05-05 13:00:00,D08,631.41,820.83,16.6
2020-05-05 13:00:00,D09,584.31,759.6,16.7
2020-05-05 13:00:00,D10,637.93,829.31,18.4
2020-05-05 14:00:00,D01,739.47,961.31,10.9
2020-05-05 14:00:00,D02,601.96,782.55,12.8
2020-05-05 14:00:00,D03,647.28,841.46,19.9
2020-05-05 14:00:00,D04,525.93,683.71,17.5
2020-05-05 14:00:00,D05,720.41,936.53,22.1
2020-05-05 14:00:00,D06,605.35,786.95,12.0
2020-05-05 14:00:00,D07,667.64,867.93,22.2
2020-05-05 14:00:00,D08,662.7,861.51,11.6
2020-05-05 14:00:00,D09,606.79,788.83,13.6
2020-05-05 14:00:00,D10,687.29,893.47,22.7
2020-05-05 15:00:00,D01,706.9,918.97,16.5
2020-05-05 15:00:00,D02,605.8,787.54,18.6
2020-05-05 15:00:00,D03,693.96,902.15,13.9
2020-05-05 15:00:00,D04,540.64,702.83,18.6
2020-05-05 15:00:00,D05,762.23,990.91,24.9
2020-05-05 15:00:00,D06,636.68,827.68,21.2
2020-05-05 15:00:00,D07,690.01,897.01,16.9
2020-05-05 15:00:00,D08,612.56,796.33,14.6
2020-05-05 15:00:00,D09,656.75,853.77,16.8
2020-05-05 15:00:00,D10,737.26,958.44,12.2
2020-05-05 16:00:00,D01,717.22,932.39,19.7
2020-05-05 16:00:00,D02,562.26,730.93,23.3
2020-05-05 16:00:00,D03,751.96,977.54,11.7
2020-05-05 16:00:00,D04,490.07,637.09,12.0
2020-05-05 16:00:00,D05,806.49,1048.44,15.6
2020-05-05 16:00:00,D06,619.1,804.83,16.1
2020-05-05 16:00:00,D07,702.38,913.09,21.5
2020-05-05 16:00:00,D08,660.07,858.09,18.1
2020-05-05 16:00:00,D09,571.36,742.76,16.2
2020-05-05 16:00:00,D10,691.17,898.52,16.9
2020-05-05 17:00:00,D01,773.42,1005.45,23.6
2020-05-05 17:00:00,D02,596.45,775.38,15.6
2020-05-05 17:00:00,D03,714.66,929.06,15.9
2020-05-05 17:00:00,D04,500.93,651.21,15.1
2020-05-05 17:00:00,D05,711.51,924.96,15.0
2020-05-05 17:00:00,D06,586.86,762.91,24.3
2020-05-05 17:00:00,D07,659.34,857.14,23.5
2020-05-05 17:00:00,D08,618.31,803.8,12.9
2020-05-05 17:00:00,D09,625.0,812.5,20.1
2020-05-05 17:00:00,D10,622.48,809.22,13.3
2020-05-05 18:00:00,D01,658.99,856.69,15.0
2020-05-05 18:00:00,D02,542.47,705.21,17.7
2020-05-05 18:00:00,D03,592.77,770.61,23.4
2020-05-05 18:00:00,D04,471.08,612.4,21.0
2020-05-05 18:00:00,D05,763.16,992.1,24.4
2020-05-05 18:00:00,D06,549.09,713.81,19.2
2020-05-05 18:00:00,D07,614.97,799.46,20.2
2020-05-05 18:00:00,D08,602.62,783.41,16.6
2020-05-05 18:00:00,D09,619.26,805.04,10.8
2020-05-05 18:00:00,D10,684.56,889.93,22.8
2020-05-05 19:00:00,D01,665.73,865.45,17.4
2020-05-05 19:00:00,D02,505.96,657.75,24.9
2020-05-05 19:00:00,D03,586.52,762.47,18.9
2020-05-05 19:00:00,D04,509.29,662.08,24.0
2020-05-05 19:00:00,D05,763.2,992.16,19.7
2020-05-05 19:00:00,D06,507.16,659.3,15.6
2020-05-05 19:00:00,D07,590.04,767.05,23.2
2020-05-05 19:00:00,D08,637.37,828.59,21.4
2020-05-05 19:00:00,D09,595.76,774.49,17.6
2020-05-05 19:00:00,D10,591.45,768.89,14.9
2020-05-05 20:00:00,D01,616.6,801.58,20.9
2020-05-05 20:00:00,D02,484.98,630.48,20.5
2020-05-05 20:00:00,D03,660.43,858.56,16.9
2020-05-05 20:00:00,D04,455.58,592.26,14.7
2020-05-05 20:00:00,D05,696.69,905.7,20.5
2020-05-05 20:00:00,D06,506.82,658.87,22.4
2020-05-05 20:00:00,D07,669.17,869.93,12.8
2020-05-05 20:00:00,D08,633.68,823.78,20.0
2020-05-05 20:00:00,D09,606.85,788.9,12.8
2020-05-05 20:00:00,D10,592.42,770.15,13.5
2020-05-05 21:00:00,D01,647.05,841.16,21.9
2020-05-05 21:00:00,D02,545.1,708.63,23.9
2020-05-05 21:00:00,D03,579.83,753.78,10.2
2020-05-05 21:00:00,D04,511.01,664.31,14.2
2020-05-05 21:00:00,D05,698.72,908.33,18.2
2020-05-05 21:00:00,D06,505.58,657.25,19.6
2020-05-05 21:00:00,D07,613.73,797.85,19.5
2020-05-05 21:00:00,D08,647.62,841.91,12.6
2020-05-05 21:00:00,D09,627.98,816.38,18.0
2020-05-05 21:00:00,D10,689.77,896.7,13.1
2020-05-05 22:00:00,D01,678.79,882.42,16.1
2020-05-05 22:00:00,D02,548.88,713.54,19.1
2020-05-05 22:00:00,D03,635.28,825.86,23.7
2020-05-05 22:00:00,D04,479.36,623.16,13.3
2020-05-05 22:00:00,D05,738.32,959.82,19.4
2020-05-05 22:00:00,D06,542.56,705.33,17.3
2020-05-05 22:00:00,D07,694.43,902.76,21.0
2020-05-05 22:00:00,D08,559.79,727.73,13.2
2020-05-05 22:00:00,D09,633.15,823.1,20.9
2020-05-05 22:00:00,D10,688.77,895.4,14.6
2020-05-05 23:00:00,D01,268.09,348.52,20.7
2020-05-05 23:00:00,D02,191.91,249.49,18.3
2020-05-05 23:00:00,D03,250.84,326.09,17.2
2020-05-05 23:00:00,D04,201.38,261.8,22.5
2020-05-05 23:00:00,D05,297.45,386.69,22.1
2020-05-05 23:00:00,D06,210.75,273.97,15.7
2020-05-05 23:00:00,D07,260.82,339.06,17.4
2020-05-05 23:00:00,D08,221.64,288.14,17.6
2020-05-05 23:00:00,D09,206.44,268.37,20.4
2020-05-05 23:00:00,D10,236.58,307.55,13.9
2020-05-06 00:00:00,D01,279.07,362.79,21.7
2020-05-06 00:00:00,D02,211.62,275.11,19.4
2020-05-06 00:00:00,D03,261.2,339.56,21.4
2020-05-06 00:00:00,D04,192.75,250.57,24.4
2020-05-06 00:00:00,D05,260.82,339.06,24.2
2020-05-06 00:00:00,D06,207.09,269.21,17.9
2020-05-06 00:00:00,D07,226.15,293.99,18.1
2020-05-06 00:00:00,D08,238.68,310.28,25.0
2020-05-06 00:00:00,D09,243.5,316.55,24.5
2020-05-06 00:00:00,D10,237.19,308.35,24.9
2020-05-06 01:00:00,D01,253.45,329.48,22.8
2020-05-06 01:00:00,D02,188.78,245.41,17.6
2020-05-06 01:00:00,D03,267.4,347.62,24.2
2020-05-06 01:00:00,D04,195.96,254.75,22.0
2020-05-06 01:00:00,D05,259.97,337.96,20.8
2020-05-06 01:00:00,D06,216.24,281.11,11.4
2020-05-06 01:00:00,D07,225.68,293.39,11.6
2020-05-06 01:00:00,D08,243.96,317.15,12.1
2020-05-06 01:00:00,D09,220.93,287.21,15.4
2020-05-06 01:00:00,D10,247.08,321.2,20.6
2020-05-06 02:00:00,D01,265.17,344.72,17.7
2020-05-06 02:00:00,D02,198.7,258.32,16.0
2020-05-06 02:00:00,D03,262.31,341.0,15.0
2020-05-06 02:00:00,D04,179.92,233.89,21.1
2020-05-06 02:00:00,D05,270.16,351.21,22.7
2020-05-06 02:00:00,D06,203.98,265.17,20.5
2020-05-06 02:00:00,D07,222.35,289.06,15.8
2020-05-06 02:00:00,D08,226.17,294.02,22.3
2020-05-06 02:00:00,D09,243.14,316.08,16.9
2020-05-06 02:00:00,D10,260.5,338.65,20.5
2020-05-06 03:00:00,D01,279.63,363.52,22.2
2020-05-06 03:00:00,D02,183.22,238.19,20.7
2020-05-06 03:00:00,D03,246.34,320.24,10.2
2020-05-06 03:00:00,D04,179.61,233.5,23.8
2020-05-06 03:00:00,D05,301.65,392.14,22.0
2020-05-06 03:00:00,D06,231.61,301.09,22.1
2020-05-06 03:00:00,D07,220.64,286.84,14.3
2020-05-06 03:00:00,D08,211.57,275.04,11.4
2020-05-06 03:00:00,D09,209.86,272.82,17.6
2020-05-06 03:00:00,D10,261.61,340.09,22.9
2020-05-06 04:00:00,D01,261.67,340.17,23.9
2020-05-06 04:00:00,D02,200.13,260.17,23.3
2020-05-06 04:00:00,D03,242.36,315.07,14.2
2020-05-06 04:00:00,D04,204.75,266.18,15.8
2020-05-06 04:00:00,D05,278.15,361.6,14.9
2020-05-06 04:00:00,D06,218.13,283.57,24.9
2020-05-06 04:00:00,D07,221.39,287.81,23.5
2020-05-06 04:00:00,D08,210.32,273.42,15.5
2020-05-06 04:00:00,D09,207.63,269.92,21.4
2020-05-06 04:00:00,D10,222.62,289.41,18.3
2020-05-06 05:00:00,D01,245.24,318.81,12.0
2020-05-06 05:00:00,D02,211.01,274.32,13.3
2020-05-06 05:00:00,D03,231.09,300.41,14.1
2020-05-06 05:00:00,D04,192.29,249.98,19.9
2020-05-06 05:00:00,D05,251.14,326.49,13.6
2020-05-06 05:00:00,D06,208.33,270.83,15.0
2020-05-06 05:00:00,D07,263.4,342.42,21.8
2020-05-06 05:00:00,D08,239.37,311.18,15.1
2020-05-06 05:00:00,D09,231.29,300.68,22.7
2020-05-06 05:00:00,D10,249.24,324.02,21.8
2020-05-06 06:00:00,D01,590.62,767.81,18.6
2020-05-06 06:00:00,D02,423.75,550.88,21.2
2020-05-06 06:00:00,D03,506.58,658.55,21.7
2020-05-06 06:00:00,D04,441.16,573.5,22.3
2020-05-06 06:00:00,D05,608.2,790.66,12.9
2020-05-06 06:00:00,D06,427.54,555.81,21.2
2020-05-06 06:00:00,D07,579.7,753.62,19.8
2020-05-06 06:00:00,D08,477.11,620.25,24.0
2020-05-06 06:00:00,D09,537.07,698.19,16.5
2020-05-06 06:00:00,D10,548.34,712.84,21.7
2020-05-06 07:00:00,D01,589.19,765.95,24.5
2020-05-06 07:00:00,D02,406.38,528.29,18.7
2020-05-06 07:00:00,D03,558.79,726.43,23.4
2020-05-06 07:00:00,D04,446.94,581.03,24.7
2020-05-06 07:00:00,D05,612.99,796.89,22.5
2020-05-06 07:00:00,D06,457.99,595.39,16.3
2020-05-06 07:00:00,D07,511.59,665.06,22.3
2020-05-06 07:00:00,D08,563.58,732.66,13.8
2020-05-06 07:00:00,D09,445.78,579.52,22.2
2020-05-06 07:00:00,D10,551.07,716.39,24.4
2020-05-06 08:00:00,D01,534.72,695.13,11.1
2020-05-06 08:00:00,D02,439.62,571.51,11.3
2020-05-06 08:00:00,D03,512.49,666.24,11.9
2020-05-06 08:00:00,D04,392.89,510.75,11.6
2020-05-06 08:00:00,D05,667.03,867.14,14.2
2020-05-06 08:00:00,D06,459.54,597.4,23.5
2020-05-06 08:00:00,D07,557.22,724.38,19.3
2020-05-06 08:00:00,D08,534.79,695.23,22.4
2020-05-06 08:00:00,D09,526.16,684.01,19.6
2020-05-06 08:00:00,D10,580.11,754.14,18.0
2020-05-06 09:00:00,D01,684.13,889.37,23.2
2020-05-06 09:00:00,D02,565.02,734.52,23.6
2020-05-06 09:00:00,D03,621.91,808.48,16.0
2020-05-06 09:00:00,D04,576.64,749.63,13.7
2020-05-06 09:00:00,D05,847.02,1101.12,24.3
2020-05-06 09:00:00,D06,636.71,827.72,18.5
2020-05-06 09:00:00,D07,705.02,916.53,23.0
2020-05-06 09:00:00,D08,689.84,896.79,19.5
2020-05-06 09:00:00,D09,682.69,887.49,20.3
2020-05-06 09:00:00,D10,750.03,975.03,10.9
2020-05-06 10:00:00,D01,664.32,863.62,16.8
2020-05-06 10:00:00,D02,547.47,711.71,21.7
2020-05-06 10:00:00,D03,638.41,829.93,24.6
2020-05-06 10:00:00,D04,509.66,662.56,16.4
2020-05-06 10:00:00,D05,743.23,966.2,18.7
2020-05-06 10:00:00,D06,539.29,701.07,12.2
2020-05-06 10:00:00,D07,718.56,934.13,12.8
2020-05-06 10:00:00,D08,619.18,804.94,21.9
2020-05-06 10:00:00,D09,571.99,743.58,16.6
2020-05-06 10:00:00,D10,619.57,805.43,15.2
2020-05-06 11:00:00,D01,744.52,967.88,11.4
2020-05-06 11:00:00,D02,603.89,785.06,23.6
2020-05-06 11:00:00,D03,630.79,820.02,24.9
2020-05-06 11:00:00,D04,507.81,660.15,11.3
2020-05-06 11:00:00,D05,701.25,911.63,16.1
2020-05-06 11:00:00,D06,606.86,788.91,15.0
2020-05-06 11:00:00,D07,731.02,950.32,20.7
2020-05-06 11:00:00,D08,634.17,824.42,21.0
2020-05-06 11:00:00,D09,677.48,880.73,11.4
2020-05-06 11:00:00,D10,658.34,855.84,16.9
2020-05-06 12:00:00,D01,715.74,930.46,18.1
2020-05-06 12:00:00,D02,538.02,699.43,20.0
2020-05-06 12:00:00,D03,704.77,916.2,18.7
2020-05-06 12:00:00,D04,488.36,634.86,17.2
2020-05-06 12:00:00,D05,755.91,982.68,17.4
2020-05-06 12:00:00,D06,641.41,833.83,17.2
2020-05-06 12:00:00,D07,618.32,803.82,16.6
2020-05-06 12:00:00,D08,695.69,904.4,21.7
2020-05-06 12:00:00,D09,624.3,811.59,13.7
2020-05-06 12:00:00,D10,680.11,884.15,18.5
2020-05-06 13:00:00,D01,787.61,1023.9,19.7
2020-05-06 13:00:00,D02,582.14,756.78,17.4
2020-05-06 13:00:00,D03,664.96,864.45,22.2
2020-05-06 13:00:00,D04,528.7,687.31,24.9
2020-05-06 13:00:00,D05,771.62,1003.1,11.0
2020-05-06 13:00:00,D06,613.1,797.03,10.7
2020-05-06 13:00:00,D07,650.72,845.94,15.3
2020-05-06 13:00:00,D08,685.08,890.6,17.4
2020-05-06 13:00:00,D09,563.94,733.12,19.3
2020-05-06 13:00:00,D10,672.76,874.59,23.8
2020-05-06 14:00:00,D01,715.96,930.75,20.6
2020-05-06 14:00:00,D02,528.86,687.52,21.4
2020-05-06 14:00:00,D03,715.16,929.71,23.6
2020-05-06 14:00:00,D04,479.89,623.86,16.7
2020-05-06 14:00:00,D05,806.18,1048.03,11.4
2020-05-06 14:00:00,D06,580.93,755.2,24.1
2020-05-06 14:00:00,D07,676.12,878.96,24.8
2020-05-06 14:00:00,D08,595.82,774.57,20.8
2020-05-06 14:00:00,D09,632.72,822.54,17.5
2020-05-06 14:00:00,D10,749.39,974.21,11.9
2020-05-06 15:00:00,D01,772.74,1004.56,20.4
2020-05-06 15:00:00,D02,533.36,693.37,23.5
2020-05-06 15:00:00,D03,675.21,877.77,22.2
2020-05-06 15:00:00,D04,517.47,672.71,22.8
2020-05-06 15:00:00,D05,799.56,1039.43,12.1
2020-05-06 15:00:00,D06,609.21,791.97,12.9
2020-05-06 15:00:00,D07,672.83,874.68,12.6
2020-05-06 15:00:00,D08,591.27,768.65,13.2
2020-05-06 15:00:00,D09,627.16,815.31,17.2
2020-05-06 15:00:00,D10,685.1,890.63,13.7
2020-05-06 16:00:00,D01,742.54,965.31,20.6
2020-05-06 16:00:00,D02,544.45,707.79,23.2
2020-05-06 16:00:00,D03,704.62,916.01,20.7
2020-05-06 16:00:00,D04,505.67,657.37,10.0
2020-05-06 16:00:00,D05,835.16,1085.71,22.3
2020-05-06 16:00:00,D06,546.92,711.0,15.6
2020-05-06 16:00:00,D07,707.0,919.09,19.8
2020-05-06 16:00:00,D08,700.88,911.15,12.1
2020-05-06 16:00:00,D09,613.91,798.08,11.5
2020-05-06 16:00:00,D10,669.77,870.7,10.2
2020-05-06 17:00:00,D01,773.06,1004.98,17.9
2020-05-06 17:00:00,D02,599.57,779.44,10.9
2020-05-06 17:00:00,D03,647.56,841.83,13.9
2020-05-06 17:00:00,D04,517.24,672.42,22.0
2020-05-06 17:00:00,D05,760.63,988.82,13.1
2020-05-06 17:00:00,D06,540.04,702.05,11.2
2020-05-06 17:00:00,D07,720.52,936.67,16.7
2020-05-06 17:00:00,D08,683.34,888.34,20.2
2020-05-06 17:00:00,D09,577.23,750.39,12.1
2020-05-06 17:00:00,D10,719.87,935.83,20.8
2020-05-06 18:00:00,D01,648.66,843.26,11.2
2020-05-06 18:00:00,D02,469.57,610.44,14.3
2020-05-06 18:00:00,D03,573.55,745.62,13.5
2020-05-06 18:00:00,D04,483.52,628.58,11.8
2020-05-06 18:00:00,D05,665.5,865.15,23.4
2020-05-06 18:00:00,D06,558.64,726.23,24.0
2020-05-06 18:00:00,D07,616.36,801.27,20.2
2020-05-06 18:00:00,D08,571.21,742.58,19.3
2020-05-06 18:00:00,D09,535.33,695.93,10.0
2020-05-06 18:00:00,D10,690.86,898.12,18.3
2020-05-06 19:00:00,D01,721.66,938.15,15.0
2020-05-06 19:00:00,D02,502.42,653.15,16.0
2020-05-06 19:00:00,D03,662.18,860.84,18.5
2020-05-06 19:00:00,D04,533.24,693.21,10.4
2020-05-06 19:00:00,D05,752.79,978.63,15.0
2020-05-06 19:00:00,D06,514.12,668.36,17.7
2020-05-06 19:00:00,D07,636.62,827.6,12.1
2020-05-06 19:00:00,D08,570.87,742.13,16.1
2020-05-06 19:00:00,D09,567.61,737.9,14.8
2020-05-06 19:00:00,D10,591.27,768.65,10.1
2020-05-06 20:00:00,D01,727.41,945.64,24.2
2020-05-06 20:00:00,D02,518.64,674.23,24.9
2020-05-06 20:00:00,D03,658.06,855.48,11.0
2020-05-06 20:00:00,D04,453.86,590.02,23.7
2020-05-06 20:00:00,D05,741.5,963.94,22.6
2020-05-06 20:00:00,D06,593.0,770.9,16.7
2020-05-06 20:00:00,D07,578.55,752.11,12.8
2020-05-06 20:00:00,D08,554.44,720.78,12.8
2020-05-06 20:00:00,D09,567.81,738.16,11.8
2020-05-06 20:00:00,D10,593.58,771.66,16.7
2020-05-06 21:00:00,D01,643.63,836.72,17.0
2020-05-06 21:00:00,D02,512.97,666.86,19.7
2020-05-06 21:00:00,D03,691.58,899.06,11.6
2020-05-06 21:00:00,D04,452.05,587.66,22.8
2020-05-06 21:00:00,D05,723.62,940.71,21.5
2020-05-06 21:00:00,D06,517.99,673.39,22.4
2020-05-06 21:00:00,D07,689.89,896.85,19.5
2020-05-06 21:00:00,D08,559.22,726.98,23.4
2020-05-06 21:00:00,D09,611.98,795.57,21.3
2020-05-06 21:00:00,D10,577.05,750.16,22.0
2020-05-06 22:00:00,D01,616.74,801.76,13.3
2020-05-06 22:00:00,D02,528.37,686.88,14.0
2020-05-06 22:00:00,D03,656.5,853.45,19.1
2020-05-06 22:00:00,D04,452.92,588.8,19.8
2020-05-06 22:00:00,D05,783.98,1019.17,12.4
2020-05-06 22:00:00,D06,559.91,727.89,15.1
2020-05-06 22:00:00,D07,630.84,820.09,14.3
2020-05-06 22:00:00,D08,589.36,766.16,10.4
2020-05-06 22:00:00,D09,633.84,823.99,19.4
2020-05-06 22:00:00,D10,636.06,826.88,15.8
2020-05-06 23:00:00,D01,257.74,335.06,15.7
2020-05-06 23:00:00,D02,194.52,252.88,17.0
2020-05-06 23:00:00,D03,233.65,303.74,12.7
2020-05-06 23:00:00,D04,191.15,248.5,22.6
2020-05-06 23:00:00,D05,258.66,336.26,10.5
2020-05-06 23:00:00,D06,200.55,260.72,24.7
2020-05-06 23:00:00,D07,260.69,338.9,18.9
2020-05-06 23:00:00,D08,253.53,329.59,16.7
2020-05-06 23:00:00,D09,243.86,317.02,14.4
2020-05-06 23:00:00,D10,231.9,301.47,19.6
2020-05-07 00:00:00,D01,249.49,324.34,19.4
2020-05-07 00:00:00,D02,192.33,250.02,19.3
2020-05-07 00:00:00,D03,233.63,303.73,10.8
2020-05-07 00:00:00,D04,204.59,265.97,23.2
2020-05-07 00:00:00,D05,304.13,395.37,20.7
2020-05-07 00:00:00,D06,218.97,284.66,18.4
2020-05-07 00:00:00,D07,226.31,294.2,12.8
2020-05-07 00:00:00,D08,223.66,290.75,23.4
2020-05-07 00:00:00,D09,207.82,270.17,23.8
2020-05-07 00:00:00,D10,245.72,319.44,20.7
2020-05-07 01:00:00,D01,235.79,306.53,14.0
2020-05-07 01:00:00,D02,218.48,284.03,14.0
2020-05-07 01:00:00,D03,234.65,305.05,13.0
2020-05-07 01:00:00,D04,174.99,227.49,13.5
2020-05-07 01:00:00,D05,285.87,371.64,16.8
2020-05-07 01:00:00,D06,213.52,277.58,11.8
2020-05-07 01:00:00,D07,259.39,337.2,21.8
2020-05-07 01:00:00,D08,211.15,274.49,15.8
2020-05-07 01:00:00,D09,203.19,264.15,21.9
2020-05-07 01:00:00,D10,256.21,333.08,23.5
2020-05-07 02:00:00,D01,242.24,314.92,16.8
2020-05-07 02:00:00,D02,187.5,243.75,15.6
2020-05-07 02:00:00,D03,245.69,319.4,10.8
2020-05-07 02:00:00,D04,197.14,256.28,18.1
2020-05-07 02:00:00,D05,296.25,385.12,14.1
2020-05-07 02:00:00,D06,228.29,296.78,25.0
2020-05-07 02:00:00,D07,265.12,344.65,21.7
2020-05-07 02:00:00,D08,248.07,322.5,18.6
2020-05-07 02:00:00,D09,208.59,271.17,20.2
2020-05-07 02:00:00,D10,255.01,331.52,24.8
2020-05-07 03:00:00,D01,257.84,335.19,14.1
2020-05-07 03:00:00,D02,207.48,269.73,24.7
2020-05-07 03:00:00,D03,228.81,297.46,14.9
2020-05-07 03:00:00,D04,190.6,247.78,12.6
2020-05-07 03:00:00,D05,251.4,326.82,15.1
