timestamp,district_id,route_id,passenger_count,capacity,delay_min
2020-05-05 03:00:00,D07,R03,4,80,4.4
2020-05-05 03:00:00,D08,R02,9,80,6.5
2020-05-05 03:00:00,D09,R01,13,80,12.8
2020-05-05 03:00:00,D10,R01,7,80,15.2
2020-05-05 04:00:00,D01,R04,12,80,13.1
2020-05-05 04:00:00,D02,R05,12,80,11.0
2020-05-05 04:00:00,D03,R01,12,80,15.9
2020-05-05 04:00:00,D04,R01,8,80,11.8
2020-05-05 04:00:00,D05,R04,15,80,16.7
2020-05-05 04:00:00,D06,R02,7,80,4.5
2020-05-05 04:00:00,D07,R02,4,80,14.7
2020-05-05 04:00:00,D08,R02,15,80,8.3
2020-05-05 04:00:00,D09,R04,6,80,8.3
2020-05-05 04:00:00,D10,R04,10,80,7.9
2020-05-05 05:00:00,D01,R03,15,80,10.4
2020-05-05 05:00:00,D02,R03,15,80,4.1
2020-05-05 05:00:00,D03,R02,5,80,12.7
2020-05-05 05:00:00,D04,R05,11,80,5.7
2020-05-05 05:00:00,D05,R02,10,80,5.6
2020-05-05 05:00:00,D06,R04,14,80,7.2
2020-05-05 05:00:00,D07,R04,13,80,5.5
2020-05-05 05:00:00,D08,R02,13,80,9.8
2020-05-05 05:00:00,D09,R03,6,80,15.1
2020-05-05 05:00:00,D10,R04,5,80,12.1
2020-05-05 06:00:00,D01,R03,28,80,73.7
2020-05-05 06:00:00,D02,R01,40,80,44.9
2020-05-05 06:00:00,D03,R04,24,80,32.3
2020-05-05 06:00:00,D04,R02,30,80,49.4
2020-05-05 06:00:00,D05,R01,28,80,28.0
2020-05-05 06:00:00,D06,R03,44,80,40.6
2020-05-05 06:00:00,D07,R02,43,80,47.7
2020-05-05 06:00:00,D08,R01,25,80,39.9
2020-05-05 06:00:00,D09,R05,44,80,55.3
2020-05-05 06:00:00,D10,R01,29,80,38.7
2020-05-05 07:00:00,D01,R05,24,80,86.7
2020-05-05 07:00:00,D02,R05,43,80,42.1
2020-05-05 07:00:00,D03,R04,31,80,55.7
2020-05-05 07:00:00,D04,R05,28,80,37.2
2020-05-05 07:00:00,D05,R02,24,80,41.8
2020-05-05 07:00:00,D06,R03,37,80,20.5
2020-05-05 07:00:00,D07,R02,47,80,53.3
2020-05-05 07:00:00,D08,R05,39,80,68.5
2020-05-05 07:00:00,D09,R02,41,80,60.3
2020-05-05 07:00:00,D10,R02,32,80,108.0
2020-05-05 08:00:00,D01,R04,86,80,129.0
2020-05-05 08:00:00,D02,R02,110,80,96.5
2020-05-05 08:00:00,D03,R01,90,80,114.8
2020-05-05 08:00:00,D04,R04,72,80,41.1
2020-05-05 08:00:00,D05,R01,87,80,148.5
2020-05-05 08:00:00,D06,R01,111,80,33.2
2020-05-05 08:00:00,D07,R05,103,80,129.1
2020-05-05 08:00:00,D08,R04,79,80,119.2
2020-05-05 08:00:00,D09,R05,74,80,66.9
2020-05-05 08:00:00,D10,R03,72,80,132.5
2020-05-05 09:00:00,D01,R01,95,80,87.4
2020-05-05 09:00:00,D02,R04,89,80,48.8
2020-05-05 09:00:00,D03,R02,100,80,73.1
2020-05-05 09:00:00,D04,R05,84,80,65.3
2020-05-05 09:00:00,D05,R01,85,80,48.3
2020-05-05 09:00:00,D06,R04,95,80,91.9
2020-05-05 09:00:00,D07,R05,79,80,49.4
2020-05-05 09:00:00,D08,R01,83,80,69.1
2020-05-05 09:00:00,D09,R05,86,80,47.8
2020-05-05 09:00:00,D10,R01,85,80,57.3
2020-05-05 10:00:00,D01,R05,85,80,148.3
2020-05-05 10:00:00,D02,R03,85,80,114.9
2020-05-05 10:00:00,D03,R01,87,80,111.5
2020-05-05 10:00:00,D04,R04,80,80,51.7
2020-05-05 10:00:00,D05,R04,79,80,139.3
2020-05-05 10:00:00,D06,R05,88,80,95.4
2020-05-05 10:00:00,D07,R01,109,80,99.0
2020-05-05 10:00:00,D08,R04,74,80,84.4
2020-05-05 10:00:00,D09,R02,106,80,104.5
2020-05-05 10:00:00,D10,R03,76,80,112.1
2020-05-05 11:00:00,D01,R03,28,80,63.8
2020-05-05 11:00:00,D02,R05,45,80,20.5
2020-05-05 11:00:00,D03,R03,24,80,64.1
2020-05-05 11:00:00,D04,R05,27,80,31.6
2020-05-05 11:00:00,D05,R04,30,80,78.8
2020-05-05 11:00:00,D06,R03,27,80,36.3
2020-05-05 11:00:00,D07,R02,28,80,25.7
2020-05-05 11:00:00,D08,R04,32,80,22.4
2020-05-05 11:00:00,D09,R03,35,80,42.1
2020-05-05 11:00:00,D10,R02,36,80,82.9
2020-05-05 12:00:00,D01,R04,48,80,94.5
2020-05-05 12:00:00,D02,R04,55,80,23.8
2020-05-05 12:00:00,D03,R03,43,80,22.6
2020-05-05 12:00:00,D04,R03,45,80,24.4
2020-05-05 12:00:00,D05,R01,52,80,34.1
2020-05-05 12:00:00,D06,R05,53,80,30.7
2020-05-05 12:00:00,D07,R01,41,80,50.7
2020-05-05 12:00:00,D08,R04,45,80,51.4
2020-05-05 12:00:00,D09,R02,50,80,58.4
2020-05-05 12:00:00,D10,R03,40,80,132.6
2020-05-05 13:00:00,D01,R02,47,80,109.8
2020-05-05 13:00:00,D02,R02,44,80,32.6
2020-05-05 13:00:00,D03,R02,49,80,26.6
2020-05-05 13:00:00,D04,R02,44,80,45.8
2020-05-05 13:00:00,D05,R03,41,80,75.4
2020-05-05 13:00:00,D06,R04,49,80,31.7
2020-05-05 13:00:00,D07,R05,45,80,32.9
2020-05-05 13:00:00,D08,R03,44,80,69.5
2020-05-05 13:00:00,D09,R02,49,80,24.9
2020-05-05 13:00:00,D10,R03,42,80,124.9
2020-05-05 14:00:00,D01,R05,50,80,27.5
2020-05-05 14:00:00,D02,R02,51,80,52.6
2020-05-05 14:00:00,D03,R05,49,80,69.6
2020-05-05 14:00:00,D04,R05,43,80,25.8
2020-05-05 14:00:00,D05,R05,44,80,61.6
2020-05-05 14:00:00,D06,R04,53,80,27.5
2020-05-05 14:00:00,D07,R03,46,80,68.6
2020-05-05 14:00:00,D08,R04,54,80,57.5
2020-05-05 14:00:00,D09,R02,53,80,75.4
2020-05-05 14:00:00,D10,R05,50,80,108.6
2020-05-05 15:00:00,D01,R02,43,80,44.6
2020-05-05 15:00:00,D02,R01,45,80,32.3
2020-05-05 15:00:00,D03,R02,27,80,35.6
2020-05-05 15:00:00,D04,R02,32,80,30.8
2020-05-05 15:00:00,D05,R02,47,80,79.2
2020-05-05 15:00:00,D06,R04,45,80,46.0
2020-05-05 15:00:00,D07,R03,25,80,24.7
2020-05-05 15:00:00,D08,R04,31,80,59.5
2020-05-05 15:00:00,D09,R03,36,80,57.0
2020-05-05 15:00:00,D10,R05,42,80,91.0
2020-05-05 16:00:00,D01,R05,46,80,60.8
2020-05-05 16:00:00,D02,R05,42,80,22.8
2020-05-05 16:00:00,D03,R05,44,80,79.2
2020-05-05 16:00:00,D04,R04,40,80,50.2
2020-05-05 16:00:00,D05,R02,33,80,77.5
2020-05-05 16:00:00,D06,R04,34,80,43.5
2020-05-05 16:00:00,D07,R02,40,80,21.0
2020-05-05 16:00:00,D08,R04,37,80,49.3
2020-05-05 16:00:00,D09,R03,40,80,43.0
2020-05-05 16:00:00,D10,R02,45,80,93.9
2020-05-05 17:00:00,D01,R03,101,80,58.5
2020-05-05 17:00:00,D02,R03,93,80,45.9
2020-05-05 17:00:00,D03,R05,90,80,36.6
2020-05-05 17:00:00,D04,R04,90,80,93.8
2020-05-05 17:00:00,D05,R04,105,80,146.3
2020-05-05 17:00:00,D06,R01,73,80,60.6
2020-05-05 17:00:00,D07,R01,79,80,114.5
2020-05-05 17:00:00,D08,R03,72,80,34.0
2020-05-05 17:00:00,D09,R03,70,80,76.7
2020-05-05 17:00:00,D10,R02,104,80,142.3
2020-05-05 18:00:00,D01,R03,88,80,159.4
2020-05-05 18:00:00,D02,R05,68,80,49.1
2020-05-05 18:00:00,D03,R02,80,80,75.2
2020-05-05 18:00:00,D04,R01,68,80,116.8
2020-05-05 18:00:00,D05,R01,98,80,93.1
2020-05-05 18:00:00,D06,R04,87,80,114.2
2020-05-05 18:00:00,D07,R03,89,80,59.9
2020-05-05 18:00:00,D08,R05,98,80,85.4
2020-05-05 18:00:00,D09,R05,86,80,112.8
2020-05-05 18:00:00,D10,R03,89,80,138.2
2020-05-05 19:00:00,D01,R02,89,80,98.7
2020-05-05 19:00:00,D02,R04,71,80,73.3
2020-05-05 19:00:00,D03,R01,72,80,104.2
2020-05-05 19:00:00,D04,R01,107,80,31.7
2020-05-05 19:00:00,D05,R05,103,80,133.8
2020-05-05 19:00:00,D06,R04,97,80,124.4
2020-05-05 19:00:00,D07,R05,90,80,98.4
2020-05-05 19:00:00,D08,R04,88,80,47.9
2020-05-05 19:00:00,D09,R05,96,80,115.9
2020-05-05 19:00:00,D10,R05,104,80,125.6
2020-05-05 20:00:00,D01,R03,30,80,93.4
2020-05-05 20:00:00,D02,R03,29,80,29.0
2020-05-05 20:00:00,D03,R05,28,80,22.8
2020-05-05 20:00:00,D04,R01,36,80,24.6
2020-05-05 20:00:00,D05,R01,38,80,61.2
2020-05-05 20:00:00,D06,R01,28,80,41.0
2020-05-05 20:00:00,D07,R01,41,80,30.8
2020-05-05 20:00:00,D08,R04,36,80,36.1
2020-05-05 20:00:00,D09,R02,37,80,72.1
2020-05-05 20:00:00,D10,R01,32,80,71.0
2020-05-05 21:00:00,D01,R05,37,80,57.4
2020-05-05 21:00:00,D02,R02,39,80,28.8
2020-05-05 21:00:00,D03,R01,38,80,61.4
2020-05-05 21:00:00,D04,R05,46,80,47.8
2020-05-05 21:00:00,D05,R05,41,80,55.2
2020-05-05 21:00:00,D06,R03,46,80,26.1
2020-05-05 21:00:00,D07,R05,36,80,32.5
2020-05-05 21:00:00,D08,R04,41,80,17.3
2020-05-05 21:00:00,D09,R04,40,80,32.6
2020-05-05 21:00:00,D10,R02,46,80,68.7
2020-05-05 22:00:00,D01,R01,5,80,12.1
2020-05-05 22:00:00,D02,R05,15,80,4.1
2020-05-05 22:00:00,D03,R01,11,80,5.1
2020-05-05 22:00:00,D04,R02,14,80,5.6
2020-05-05 22:00:00,D05,R01,14,80,14.5
2020-05-05 22:00:00,D06,R03,8,80,8.5
2020-05-05 22:00:00,D07,R03,11,80,13.0
2020-05-05 22:00:00,D08,R03,8,80,8.4
2020-05-05 22:00:00,D09,R05,13,80,7.1
2020-05-05 22:00:00,D10,R05,14,80,14.9
2020-05-05 23:00:00,D01,R03,10,80,8.7
2020-05-05 23:00:00,D02,R05,7,80,3.1
2020-05-05 23:00:00,D03,R04,8,80,13.5
2020-05-05 23:00:00,D04,R02,8,80,4.8
2020-05-05 23:00:00,D05,R05,5,80,4.8
2020-05-05 23:00:00,D06,R05,7,80,6.0
2020-05-05 23:00:00,D07,R05,8,80,9.4
2020-05-05 23:00:00,D08,R03,14,80,4.3
2020-05-05 23:00:00,D09,R05,5,80,12.6
2020-05-05 23:00:00,D10,R03,6,80,14.4
2020-05-06 00:00:00,D01,R02,10,80,14.5
2020-05-06 00:00:00,D02,R03,13,80,9.0
2020-05-06 00:00:00,D03,R01,9,80,6.0
2020-05-06 00:00:00,D04,R01,11,80,9.3
2020-05-06 00:00:00,D05,R02,6,80,4.7
2020-05-06 00:00:00,D06,R04,15,80,5.2
2020-05-06 00:00:00,D07,R05,7,80,7.7
2020-05-06 00:00:00,D08,R02,9,80,7.6
2020-05-06 00:00:00,D09,R04,12,80,14.5
2020-05-06 00:00:00,D10,R02,15,80,6.8
2020-05-06 01:00:00,D01,R03,9,80,13.5
2020-05-06 01:00:00,D02,R01,14,80,12.9
2020-05-06 01:00:00,D03,R04,4,80,4.4
2020-05-06 01:00:00,D04,R04,13,80,8.4
2020-05-06 01:00:00,D05,R04,13,80,15.4
2020-05-06 01:00:00,D06,R03,12,80,9.8
2020-05-06 01:00:00,D07,R04,13,80,5.0
2020-05-06 01:00:00,D08,R05,5,80,11.4
2020-05-06 01:00:00,D09,R03,11,80,7.0
2020-05-06 01:00:00,D10,R01,9,80,10.8
2020-05-06 02:00:00,D01,R03,5,80,17.9
2020-05-06 02:00:00,D02,R05,14,80,12.0
2020-05-06 02:00:00,D03,R04,10,80,13.8
2020-05-06 02:00:00,D04,R02,7,80,7.8
2020-05-06 02:00:00,D05,R01,13,80,6.4
2020-05-06 02:00:00,D06,R05,8,80,8.5
2020-05-06 02:00:00,D07,R02,12,80,9.6
2020-05-06 02:00:00,D08,R03,4,80,13.2
2020-05-06 02:00:00,D09,R03,5,80,9.9
2020-05-06 02:00:00,D10,R01,11,80,11.5
2020-05-06 03:00:00,D01,R04,10,80,19.3
2020-05-06 03:00:00,D02,R04,6,80,10.0
2020-05-06 03:00:00,D03,R03,4,80,3.3
2020-05-06 03:00:00,D04,R04,9,80,7.2
2020-05-06 03:00:00,D05,R02,5,80,14.2
2020-05-06 03:00:00,D06,R04,9,80,8.4
2020-05-06 03:00:00,D07,R03,8,80,7.0
2020-05-06 03:00:00,D08,R02,9,80,3.9
2020-05-06 03:00:00,D09,R01,7,80,15.8
2020-05-06 03:00:00,D10,R01,15,80,10.6
2020-05-06 04:00:00,D01,R04,7,80,10.6
2020-05-06 04:00:00,D02,R03,7,80,4.7
2020-05-06 04:00:00,D03,R05,10,80,9.9
2020-05-06 04:00:00,D04,R01,6,80,9.4
2020-05-06 04:00:00,D05,R03,11,80,9.6
2020-05-06 04:00:00,D06,R01,4,80,7.3
2020-05-06 04:00:00,D07,R05,4,80,8.5
2020-05-06 04:00:00,D08,R05,15,80,13.4
2020-05-06 04:00:00,D09,R03,15,80,3.8
2020-05-06 04:00:00,D10,R05,8,80,13.3
2020-05-06 05:00:00,D01,R03,13,80,17.3
2020-05-06 05:00:00,D02,R01,15,80,12.3
2020-05-06 05:00:00,D03,R05,7,80,3.5
2020-05-06 05:00:00,D04,R02,10,80,2.9
2020-05-06 05:00:00,D05,R01,9,80,9.6
2020-05-06 05:00:00,D06,R04,10,80,12.1
2020-05-06 05:00:00,D07,R03,9,80,8.1
2020-05-06 05:00:00,D08,R03,7,80,10.6
2020-05-06 05:00:00,D09,R04,9,80,10.9
2020-05-06 05:00:00,D10,R02,15,80,7.4
2020-05-06 06:00:00,D01,R03,36,80,75.9
2020-05-06 06:00:00,D02,R03,36,80,27.6
2020-05-06 06:00:00,D03,R03,37,80,40.8
2020-05-06 06:00:00,D04,R03,34,80,51.0
2020-05-06 06:00:00,D05,R01,26,80,30.9
2020-05-06 06:00:00,D06,R03,33,80,49.3
2020-05-06 06:00:00,D07,R05,25,80,24.0
2020-05-06 06:00:00,D08,R01,36,80,24.9
2020-05-06 06:00:00,D09,R05,39,80,60.2
2020-05-06 06:00:00,D10,R01,37,80,87.0
2020-05-06 07:00:00,D01,R03,39,80,89.2
2020-05-06 07:00:00,D02,R03,27,80,27.2
2020-05-06 07:00:00,D03,R01,26,80,50.8
2020-05-06 07:00:00,D04,R05,38,80,32.1
2020-05-06 07:00:00,D05,R02,24,80,30.8
2020-05-06 07:00:00,D06,R04,26,80,52.3
2020-05-06 07:00:00,D07,R04,31,80,28.9
2020-05-06 07:00:00,D08,R02,32,80,42.0
2020-05-06 07:00:00,D09,R02,43,80,36.4
2020-05-06 07:00:00,D10,R01,24,80,92.1
2020-05-06 08:00:00,D01,R05,79,80,81.0
2020-05-06 08:00:00,D02,R03,77,80,83.4
2020-05-06 08:00:00,D03,R05,107,80,39.7
2020-05-06 08:00:00,D04,R04,106,80,84.5
2020-05-06 08:00:00,D05,R04,72,80,73.5
2020-05-06 08:00:00,D06,R05,109,80,54.5
2020-05-06 08:00:00,D07,R05,78,80,55.8
2020-05-06 08:00:00,D08,R04,104,80,39.5
2020-05-06 08:00:00,D09,R02,95,80,104.1
2020-05-06 08:00:00,D10,R04,98,80,98.2
2020-05-06 09:00:00,D01,R02,110,80,109.1
2020-05-06 09:00:00,D02,R02,73,80,99.0
2020-05-06 09:00:00,D03,R03,97,80,93.9
2020-05-06 09:00:00,D04,R04,93,80,45.2
2020-05-06 09:00:00,D05,R03,90,80,68.2
2020-05-06 09:00:00,D06,R03,109,80,53.6
2020-05-06 09:00:00,D07,R05,108,80,47.3
2020-05-06 09:00:00,D08,R03,106,80,50.6
2020-05-06 09:00:00,D09,R01,108,80,65.7
2020-05-06 09:00:00,D10,R01,74,80,120.3
2020-05-06 10:00:00,D01,R04,100,80,83.3
2020-05-06 10:00:00,D02,R01,103,80,59.2
2020-05-06 10:00:00,D03,R02,92,80,88.5
2020-05-06 10:00:00,D04,R02,111,80,25.1
2020-05-06 10:00:00,D05,R01,87,80,131.8
2020-05-06 10:00:00,D06,R01,110,80,40.9
2020-05-06 10:00:00,D07,R01,92,80,59.7
2020-05-06 10:00:00,D08,R02,75,80,47.8
2020-05-06 10:00:00,D09,R05,79,80,74.1
2020-05-06 10:00:00,D10,R03,82,80,63.2
2020-05-06 11:00:00,D01,R03,47,80,55.3
2020-05-06 11:00:00,D02,R05,28,80,40.6
2020-05-06 11:00:00,D03,R02,41,80,26.4
2020-05-06 11:00:00,D04,R03,42,80,29.3
2020-05-06 11:00:00,D05,R02,25,80,43.6
2020-05-06 11:00:00,D06,R05,28,80,48.0
2020-05-06 11:00:00,D07,R04,38,80,54.6
2020-05-06 11:00:00,D08,R03,25,80,64.9
2020-05-06 11:00:00,D09,R05,37,80,25.4
2020-05-06 11:00:00,D10,R05,45,80,99.5
2020-05-06 12:00:00,D01,R01,51,80,104.2
2020-05-06 12:00:00,D02,R04,42,80,17.7
2020-05-06 12:00:00,D03,R05,49,80,22.6
2020-05-06 12:00:00,D04,R04,48,80,62.0
2020-05-06 12:00:00,D05,R04,51,80,76.1
2020-05-06 12:00:00,D06,R01,41,80,26.6
2020-05-06 12:00:00,D07,R02,42,80,69.1
2020-05-06 12:00:00,D08,R05,53,80,34.4
2020-05-06 12:00:00,D09,R01,51,80,89.1
2020-05-06 12:00:00,D10,R01,51,80,43.5
2020-05-06 13:00:00,D01,R01,48,80,99.1
2020-05-06 13:00:00,D02,R01,40,80,70.3
2020-05-06 13:00:00,D03,R01,53,80,70.7
2020-05-06 13:00:00,D04,R03,45,80,41.6
2020-05-06 13:00:00,D05,R05,44,80,45.2
2020-05-06 13:00:00,D06,R03,42,80,24.2
2020-05-06 13:00:00,D07,R04,52,80,27.5
2020-05-06 13:00:00,D08,R02,42,80,47.9
2020-05-06 13:00:00,D09,R05,51,80,39.5
2020-05-06 13:00:00,D10,R03,46,80,42.0
2020-05-06 14:00:00,D01,R01,55,80,39.3
2020-05-06 14:00:00,D02,R04,51,80,60.4
2020-05-06 14:00:00,D03,R01,47,80,85.5
2020-05-06 14:00:00,D04,R03,51,80,35.5
2020-05-06 14:00:00,D05,R05,51,80,70.0
2020-05-06 14:00:00,D06,R01,41,80,54.2
2020-05-06 14:00:00,D07,R04,53,80,89.6
2020-05-06 14:00:00,D08,R02,51,80,67.3
2020-05-06 14:00:00,D09,R05,52,80,34.6
2020-05-06 14:00:00,D10,R01,49,80,43.0
2020-05-06 15:00:00,D01,R05,33,80,103.8
2020-05-06 15:00:00,D02,R04,42,80,19.5
2020-05-06 15:00:00,D03,R05,24,80,66.4
2020-05-06 15:00:00,D04,R01,32,80,47.0
2020-05-06 15:00:00,D05,R04,37,80,85.8
2020-05-06 15:00:00,D06,R05,27,80,39.8
2020-05-06 15:00:00,D07,R04,42,80,59.8
2020-05-06 15:00:00,D08,R02,37,80,52.6
2020-05-06 15:00:00,D09,R02,45,80,61.9
2020-05-06 15:00:00,D10,R01,31,80,33.1
2020-05-06 16:00:00,D01,R04,37,80,32.3
2020-05-06 16:00:00,D02,R03,44,80,23.3
2020-05-06 16:00:00,D03,R02,35,80,29.9
2020-05-06 16:00:00,D04,R02,24,80,54.6
2020-05-06 16:00:00,D05,R03,42,80,83.4
2020-05-06 16:00:00,D06,R03,45,80,49.1
2020-05-06 16:00:00,D07,R01,28,80,58.4
2020-05-06 16:00:00,D08,R03,29,80,30.6
2020-05-06 16:00:00,D09,R04,40,80,67.8
2020-05-06 16:00:00,D10,R04,31,80,45.3
2020-05-06 17:00:00,D01,R02,93,80,170.8
2020-05-06 17:00:00,D02,R01,80,80,78.6
2020-05-06 17:00:00,D03,R04,77,80,122.0
2020-05-06 17:00:00,D04,R01,73,80,55.4
2020-05-06 17:00:00,D05,R01,104,80,143.0
2020-05-06 17:00:00,D06,R02,71,80,123.2
2020-05-06 17:00:00,D07,R04,68,80,38.0
2020-05-06 17:00:00,D08,R02,76,80,34.1
2020-05-06 17:00:00,D09,R03,103,80,50.7
2020-05-06 17:00:00,D10,R02,83,80,155.1
2020-05-06 18:00:00,D01,R02,93,80,61.4
2020-05-06 18:00:00,D02,R02,80,80,77.2
2020-05-06 18:00:00,D03,R04,100,80,51.0
2020-05-06 18:00:00,D04,R05,72,80,39.8
2020-05-06 18:00:00,D05,R04,90,80,61.1
2020-05-06 18:00:00,D06,R04,70,80,78.5
2020-05-06 18:00:00,D07,R02,90,80,43.1
2020-05-06 18:00:00,D08,R02,78,80,67.8
2020-05-06 18:00:00,D09,R04,86,80,44.7
2020-05-06 18:00:00,D10,R03,98,80,64.5
2020-05-06 19:00:00,D01,R01,98,80,77.0
2020-05-06 19:00:00,D02,R03,71,80,79.5
2020-05-06 19:00:00,D03,R03,81,80,132.6
2020-05-06 19:00:00,D04,R01,75,80,41.4
2020-05-06 19:00:00,D05,R03,86,80,180.3
2020-05-06 19:00:00,D06,R02,105,80,97.7
2020-05-06 19:00:00,D07,R03,102,80,41.7
2020-05-06 19:00:00,D08,R02,71,80,55.3
2020-05-06 19:00:00,D09,R03,85,80,113.3
2020-05-06 19:00:00,D10,R02,103,80,101.4
2020-05-06 20:00:00,D01,R03,41,80,35.7
2020-05-06 20:00:00,D02,R05,45,80,26.1
2020-05-06 20:00:00,D03,R03,31,80,34.5
2020-05-06 20:00:00,D04,R03,24,80,32.4
2020-05-06 20:00:00,D05,R01,45,80,82.9
2020-05-06 20:00:00,D06,R03,24,80,53.3
2020-05-06 20:00:00,D07,R01,43,80,49.8
2020-05-06 20:00:00,D08,R03,36,80,61.7
2020-05-06 20:00:00,D09,R05,27,80,66.5
2020-05-06 20:00:00,D10,R03,43,80,63.0
2020-05-06 21:00:00,D01,R04,28,80,67.7
2020-05-06 21:00:00,D02,R01,45,80,16.2
2020-05-06 21:00:00,D03,R04,29,80,41.6
2020-05-06 21:00:00,D04,R03,35,80,19.7
2020-05-06 21:00:00,D05,R02,28,80,44.6
2020-05-06 21:00:00,D06,R01,32,80,39.7
2020-05-06 21:00:00,D07,R02,25,80,53.7
2020-05-06 21:00:00,D08,R04,34,80,37.4
2020-05-06 21:00:00,D09,R03,33,80,60.0
2020-05-06 21:00:00,D10,R05,43,80,44.3
2020-05-06 22:00:00,D01,R05,8,80,11.4
2020-05-06 22:00:00,D02,R05,8,80,5.3
2020-05-06 22:00:00,D03,R03,4,80,8.2
2020-05-06 22:00:00,D04,R03,4,80,3.7
2020-05-06 22:00:00,D05,R03,15,80,12.4
2020-05-06 22:00:00,D06,R04,13,80,11.5
2020-05-06 22:00:00,D07,R03,15,80,11.1
2020-05-06 22:00:00,D08,R01,13,80,4.4
2020-05-06 22:00:00,D09,R02,6,80,11.5
2020-05-06 22:00:00,D10,R01,7,80,5.4
2020-05-06 23:00:00,D01,R02,8,80,14.8
2020-05-06 23:00:00,D02,R04,7,80,8.7
2020-05-06 23:00:00,D03,R03,5,80,13.5
2020-05-06 23:00:00,D04,R03,13,80,6.2
2020-05-06 23:00:00,D05,R01,8,80,8.0
2020-05-06 23:00:00,D06,R02,10,80,9.8
2020-05-06 23:00:00,D07,R03,9,80,10.8
2020-05-06 23:00:00,D08,R04,4,80,3.1
2020-05-06 23:00:00,D09,R05,13,80,6.7
2020-05-06 23:00:00,D10,R02,9,80,18.9
2020-05-07 00:00:00,D01,R01,10,80,15.9
2020-05-07 00:00:00,D02,R02,4,80,9.5
2020-05-07 00:00:00,D03,R01,10,80,10.2
2020-05-07 00:00:00,D04,R04,5,80,5.1
2020-05-07 00:00:00,D05,R05,11,80,6.5
2020-05-07 00:00:00,D06,R01,12,80,8.9
2020-05-07 00:00:00,D07,R01,8,80,13.7
2020-05-07 00:00:00,D08,R04,13,80,13.7
2020-05-07 00:00:00,D09,R04,11,80,12.4
2020-05-07 00:00:00,D10,R03,14,80,5.7
2020-05-07 01:00:00,D01,R01,6,80,15.0
2020-05-07 01:00:00,D02,R05,6,80,6.1
2020-05-07 01:00:00,D03,R02,8,80,9.5
2020-05-07 01:00:00,D04,R01,6,80,4.4
2020-05-07 01:00:00,D05,R02,4,80,13.5
2020-05-07 01:00:00,D06,R03,9,80,3.7
2020-05-07 01:00:00,D07,R02,7,80,10.8
2020-05-07 01:00:00,D08,R03,13,80,12.6
2020-05-07 01:00:00,D09,R04,7,80,8.9
2020-05-07 01:00:00,D10,R02,4,80,18.7
2020-05-07 02:00:00,D01,R03,11,80,10.3
2020-05-07 02:00:00,D02,R02,14,80,10.8
2020-05-07 02:00:00,D03,R02,4,80,5.0
2020-05-07 02:00:00,D04,R03,6,80,2.8
2020-05-07 02:00:00,D05,R02,4,80,6.0
2020-05-07 02:00:00,D06,R01,12,80,4.2
2020-05-07 02:00:00,D07,R05,15,80,3.1
2020-05-07 02:00:00,D08,R04,7,80,3.4
2020-05-07 02:00:00,D09,R03,14,80,11.3
2020-05-07 02:00:00,D10,R05,12,80,14.5
2020-05-07 03:00:00,D01,R01,6,80,13.0
2020-05-07 03:00:00,D02,R04,4,80,6.4
2020-05-07 03:00:00,D03,R04,4,80,4.2
2020-05-07 03:00:00,D04,R03,7,80,9.8
2020-05-07 03:00:00,D05,R03,5,80,14.3
2020-05-07 03:00:00,D06,R03,12,80,3.3
2020-05-07 03:00:00,D07,R01,9,80,7.1
2020-05-07 03:00:00,D08,R05,10,80,5.9
2020-05-07 03:00:00,D09,R01,14,80,7.1
2020-05-07 03:00:00,D10,R03,9,80,10.1
2020-05-07 04:00:00,D01,R05,6,80,11.3
2020-05-07 04:00:00,D02,R03,7,80,4.5
2020-05-07 04:00:00,D03,R04,10,80,10.2
2020-05-07 04:00:00,D04,R03,14,80,4.4
2020-05-07 04:00:00,D05,R03,12,80,5.4
2020-05-07 04:00:00,D06,R05,10,80,10.4
2020-05-07 04:00:00,D07,R03,5,80,9.9
2020-05-07 04:00:00,D08,R04,8,80,4.7
2020-05-07 04:00:00,D09,R04,7,80,5.7
2020-05-07 04:00:00,D10,R05,5,80,4.9
2020-05-07 05:00:00,D01,R04,4,80,14.1
2020-05-07 05:00:00,D02,R01,14,80,3.4
2020-05-07 05:00:00,D03,R02,6,80,5.9
2020-05-07 05:00:00,D04,R02,7,80,8.3
2020-05-07 05:00:00,D05,R03,12,80,12.9
2020-05-07 05:00:00,D06,R03,12,80,9.0
2020-05-07 05:00:00,D07,R04,10,80,9.0
2020-05-07 05:00:00,D08,R03,12,80,5.8
2020-05-07 05:00:00,D09,R04,5,80,16.1
2020-05-07 05:00:00,D10,R05,12,80,7.8
2020-05-07 06:00:00,D01,R02,25,80,35.9
2020-05-07 06:00:00,D02,R03,35,80,22.7
2020-05-07 06:00:00,D03,R02,37,80,25.4
2020-05-07 06:00:00,D04,R02,33,80,34.4
2020-05-07 06:00:00,D05,R05,26,80,79.6
2020-05-07 06:00:00,D06,R02,26,80,22.3
2020-05-07 06:00:00,D07,R05,39,80,24.9
2020-05-07 06:00:00,D08,R02,31,80,41.2
2020-05-07 06:00:00,D09,R05,42,80,56.2
2020-05-07 06:00:00,D10,R05,37,80,68.1
2020-05-07 07:00:00,D01,R04,40,80,58.6
2020-05-07 07:00:00,D02,R02,28,80,41.7
2020-05-07 07:00:00,D03,R04,29,80,57.4
